date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:07:12	21046/21046	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225236-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.eot	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.eot	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:12	14052/14052	U-----	200	untouched ('')	font/woff	etag:%2236e4-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.woff	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.woff	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:12	21046/21046	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%225236-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.eot?	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfontd41d.eot	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:12	20852/20852	U-----	200	untouched ('')	font/ttf	etag:%225174-4f6c3d6582880%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.ttf	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.ttf	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:12	25308/25308	U-----	200	untouched ('OK')	image/svg+xml	etag:%2262dc-4f6c3d6582880%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.svg	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSans-Semibold-webfont.svg	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:12	110106/110106	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%221ae1a-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.eot	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.eot	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:13	63564/63564	U-----	200	untouched ('')	font/woff	etag:%22f84c-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.woff	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.woff	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:13	110106/110106	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%221ae1a-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.eot?	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSansBold-webfontd41d.eot	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:13	270447/270447	U-----	200	untouched ('OK')	image/svg+xml	etag:%224206f-4f6c3d6582880%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.svg	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.svg	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:13	109928/109928	U-----	200	untouched ('')	font/ttf	etag:%221ad68-4f6c3d61b1f80%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.ttf	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.ttf	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:13	2608/2608	U-----	200	untouched ('')	image/gif	etag:%22a30-4f6c3d70f4380%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/loading-white-bg.gif	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/loading-white-bg.gif	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:14	1336/1336	U-----	200	untouched ('')	image/png	etag:%22538-4f6c3d70f4380%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/mag-glass-mobile.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/mag-glass-mobile.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:14	1857/1857	U-----	200	untouched ('')	image/png	etag:%22741-4f6c3d70f4380%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/mag-glass-mobile@2x.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/mag-glass-mobile@2x.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:14	3051/3051	U-----	200	untouched ('')	image/png	etag:%22beb-4f6c3d6d23a80%22	http://localhost/miviaje/wp-content/themes/salient/img/textures/diagonal_line.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/textures/diagonal_line.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:14	1565/1565	U-----	200	untouched ('')	image/png	etag:%2261d-4f6c3d70f4380%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/slider-arrows-small.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/slider-arrows-small.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:15	6021/6021	U-----	200	untouched ('')	image/png	etag:%221785-4f6c3d70f4380%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/jplayer.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/jplayer.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:15	921/921	U-----	200	untouched ('')	image/png	etag:%22399-4f6c3d6b3b600%22	http://localhost/miviaje/wp-content/themes/salient/img/transparent.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/transparent.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:16	1340/1340	U-----	200	untouched ('')	image/png	etag:%2253c-4f6c3d6f0bf00%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/quote.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/quote.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:16	1443/1443	U-----	200	untouched ('')	image/png	etag:%225a3-4f6c3d72dc800%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/link.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/link.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:16	1162/1162	U-----	200	untouched ('')	image/png	etag:%2248a-4f6c3d6f0bf00%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/status.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/status.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:17	1776/1776	U-----	200	untouched ('')	image/png	etag:%226f0-4f6c3d72dc800%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/quote@2x.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/quote@2x.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:17	2078/2078	U-----	200	untouched ('')	image/png	etag:%2281e-4f6c3d72dc800%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/link@2x.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/link@2x.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:17	1127/1127	U-----	200	untouched ('')	image/png	etag:%22467-4f6c3d70f4380%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/aside.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/aside.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:17	1345/1345	U-----	200	untouched ('')	image/png	etag:%22541-4f6c3d70f4380%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/status@2x.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/status@2x.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:18	1128/1128	U-----	200	untouched ('')	image/png	etag:%22468-4f6c3d72dc800%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/aside@2x.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/aside@2x.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:18	156673/156673	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Sep%202018%2007:07:14%20GMT	http://localhost/miviaje/wp-content/themes/salient/img/icons/social/vimeo-header-black.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/social/vimeo-header-black.html	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:18	1189/1189	U-----	200	untouched ('')	image/png	etag:%224a5-4f6c3d74c4c80%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/portfolio-arrows.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/portfolio-arrows.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:18	1467/1467	U-----	200	untouched ('')	image/png	etag:%225bb-4f6c3d72dc800%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/portfolio-arrows@2x.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/portfolio-arrows@2x.png	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:18	1125/1125	U-----	200	untouched ('')	image/jpeg	etag:%22465-4f6c3d70f4380%22	http://localhost/miviaje/wp-content/themes/salient/img/icons/comment-children-line.jpg	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/img/icons/comment-children-line.jpg	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:18	19632/19632	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%224cb0-55bbae2c29180%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/icomoon.eot	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/icomoon.eot	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:18	19544/19544	U-----	200	untouched ('')	font/woff	etag:%224c58-55bbae2c29180%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/icomoon.woff	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/icomoon.woff	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:19	19632/19632	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%224cb0-55bbae2c29180%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/icomoon.eot?	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/icomoond41d.eot	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:19	64630/64630	U-----	200	untouched ('OK')	image/svg+xml	etag:%22fc76-55bbae2c29180%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/icomoon.svg	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/icomoon.svg	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:19	19468/19468	U-----	200	untouched ('')	font/ttf	etag:%224c0c-55bbae2c29180%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/icomoon.ttf	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/icomoon.ttf	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:19	27564/27564	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%226bac-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/linecons.eot	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/linecons.eot	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:19	27396/27396	U-----	200	untouched ('')	font/ttf	etag:%226b04-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/linecons.ttf	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/linecons.ttf	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:19	27564/27564	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%226bac-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/linecons.eot?	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/lineconsd41d.eot	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:20	70126/70126	U-----	200	untouched ('OK')	image/svg+xml	etag:%22111ee-4f6c3d6582880%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/linecons.svg	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/linecons.svg	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:20	27472/27472	U-----	200	untouched ('')	font/woff	etag:%226b50-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/linecons.woff	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/linecons.woff	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:20	32448/32448	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%227ec0-4f6c3d6582880%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/steadysets.eot	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/steadysets.eot	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:20	32284/32284	U-----	200	untouched ('')	font/ttf	etag:%227e1c-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/steadysets.ttf	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/steadysets.ttf	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:20	32448/32448	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%227ec0-4f6c3d6582880%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/steadysets.eot?	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/steadysetsd41d.eot	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:20	32360/32360	U-----	200	untouched ('')	font/woff	etag:%227e68-4f6c3d639a400%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/steadysets.woff	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/steadysets.woff	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:20	93916/93916	U-----	200	untouched ('OK')	image/svg+xml	etag:%2216edc-4f6c3d6582880%22	http://localhost/miviaje/wp-content/themes/salient/css/fonts/steadysets.svg	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/css/fonts/steadysets.svg	(from http://localhost/miviaje/wp-content/themes/salient/style.css?ver=8.5.5)
10:07:21	302/302	U-----	200	untouched ('')	image/png	etag:%2212e-575205d7abdac%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/vc/alert.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/vc/alert.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:21	323/323	U-----	200	untouched ('')	image/png	etag:%22143-575205d7c3458%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/vc/info.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/vc/info.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:22	244/244	U-----	200	untouched ('')	image/png	etag:%22f4-575205d7d34aa%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/vc/tick.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/vc/tick.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:23	712/712	U-----	200	untouched ('')	image/png	etag:%222c8-575205d411ddb%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/address-book.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/address-book.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:23	495/495	U-----	200	untouched ('')	image/png	etag:%221ef-575205d7b1ff2%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/vc/exclamation.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/vc/exclamation.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:23	841/841	U-----	200	untouched ('')	image/png	etag:%22349-575205d412997%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/alarm-clock.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/alarm-clock.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:24	694/694	U-----	200	untouched ('')	image/png	etag:%222b6-575205d413167%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/anchor.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/anchor.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:24	544/544	U-----	200	untouched ('')	image/png	etag:%22220-575205d41870e%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/application-image.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/application-image.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:24	590/590	U-----	200	untouched ('')	image/png	etag:%2224e-575205d421407%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/arrow.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/arrow.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:25	705/705	U-----	200	untouched ('')	image/png	etag:%222c1-575205d4223b0%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/auction-hammer.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:25	674/674	U-----	200	untouched ('')	image/png	etag:%222a2-575205d425295%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/balloon.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/balloon.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:25	682/682	U-----	200	untouched ('')	image/png	etag:%222aa-575205d421bde%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/asterisk.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:26	691/691	U-----	200	untouched ('')	image/png	etag:%222b3-575205d423f0a%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-facebook.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:26	700/700	U-----	200	untouched ('')	image/png	etag:%222bc-575205d4246dc%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-twitter.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:26	717/717	U-----	200	untouched ('')	image/png	etag:%222cd-575205d423739%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-buzz.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:26	648/648	U-----	200	untouched ('')	image/png	etag:%22288-575205d425a67%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/battery-full.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:26	156673/156673	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Sep%202018%2007:07:21%20GMT	http://localhost/miviaje/wp-content/themes/salient/images/select2-spinner.gif	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/themes/salient/images/select2-spinner.html	(from http://localhost/miviaje/wp-content/themes/salient/css/select2.css?ver=6.2)
10:07:26	621/621	U-----	200	untouched ('')	image/png	etag:%2226d-575205d426623%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/binocular.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/binocular.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:26	688/688	U-----	200	untouched ('')	image/png	etag:%222b0-575205d4271dd%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-excel.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-excel.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:26	700/700	U-----	200	untouched ('')	image/png	etag:%222bc-575205d4279ae%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-image.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-image.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:27	763/763	U-----	200	untouched ('')	image/png	etag:%222fb-575205d42b83f%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-office.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-office.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:27	647/647	U-----	200	untouched ('')	image/png	etag:%22287-575205d42ac85%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-music.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-music.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:27	709/709	U-----	200	untouched ('')	image/png	etag:%222c5-575205d42c3f7%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-powerpoint.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-powerpoint.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:27	690/690	U-----	200	untouched ('')	image/png	etag:%222b2-575205d42c00e%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-pdf.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-pdf.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:27	635/635	U-----	200	untouched ('')	image/png	etag:%2227b-575205d42d39a%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/bookmark.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/bookmark.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:27	691/691	U-----	200	untouched ('')	image/png	etag:%222b3-575205d42cfb3%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-word.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/blue-document-word.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:27	635/635	U-----	200	untouched ('')	image/png	etag:%2227b-575205d42e4f5%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/camera.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/camera.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:27	590/590	U-----	200	untouched ('')	image/png	etag:%2224e-575205d42db6b%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/camcorder.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/camcorder.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
10:07:27	659/659	U-----	200	untouched ('')	image/png	etag:%22293-575205d42f0b3%22	http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/chart.png	C:/My%20Web%20Sites/patricia/localhost/miviaje/wp-content/plugins/js_composer_salient/assets/images/icons/chart.png	(from http://localhost/miviaje/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.4.7)
